NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,confidence
0.0,,,,0.0,,0.0,1.0,0.0,,,,TOX3042,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3041,NC(=O)OCC(COC(N)=O)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX3044,CCNC(C)Cc1cccc(C(F)(F)F)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX12412,COC(=O)c1ccc(C)cc1C1=NC(=O)C(C)(C(C)C)N1,0.29383485040390006
0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX12417,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,1.0
0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX22579,O=C1NCN(c2ccccc2)C12CCN(CCCOc1ccc(F)cc1)CC2,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX545,NC(=S)NNC(N)=S,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX546,NC(=S)C(N)=S,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX540,O=C(Oc1ccccc1)Oc1ccccc1,1.0
0.0,0.0,0.0,,0.0,,1.0,,1.0,1.0,,1.0,TOX813,C[Hg]Cl,1.0
0.0,0.0,1.0,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,TOX810,S=c1[nH]cnc2[nH]cnc12,1.0
0.0,1.0,1.0,,,1.0,1.0,,,1.0,,1.0,TOX811,[Hg+2],0.3778969981811335
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX818,CN(C)CCN(Cc1cccs1)c1ccccn1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,TOX819,COc1nn(CSP(=S)(OC)OC)c(=O)s1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,TOX26502,NC1=NCC2c3ccccc3Cc3ccccc3N12,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,TOX26500,O=C([O-])CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(Cl)c1,0.02766018252525215
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,TOX26501,O=C(O)Cc1ccc(CCNS(=O)(=O)c2ccc(Cl)cc2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26506,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,1.0
0.0,0.0,,,,0.0,0.0,,,,0.0,0.0,TOX26055,COc1ccc(C=CC(=O)OCCC(C)C)cc1,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26504,O=C(NC1CCN(CCc2c[nH]c3ccccc23)CC1)c1ccccc1,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29089,CCn1cc[n+](C)c1C.O=S(=O)([O-])C(F)(F)F,0.5307446095346909
0.0,,1.0,,,,,0.0,0.0,,,1.0,TOX29086,Clc1ccc2cc3ccccc3cc2c1,1.0
0.0,0.0,1.0,,0.0,0.0,,,0.0,,,0.0,TOX26508,F/C(COc1ccc2c(c1)[nH]c1ccccc12)=C1/CN2CCC1CC2,0.27161883073994075
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26509,CC(C)Cc1ccc([C@@H](C)C(=O)NS(C)(=O)=O)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX29083,CCC[n+]1ccn(C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,0.08383935444139398
0.0,,0.0,,1.0,,1.0,,0.0,,,1.0,TOX29080,Brc1c2ccccc2cc2ccccc12,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29081,CCO/C=C1\N=C(c2ccccc2)OC1=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX22612,CNc1cc(OC)c(C(=O)N[C@H]2CCN(Cc3ccccc3)[C@H]2C)cc1Cl,0.12634848563924594
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX22614,COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)CN1CC2,0.18238796006538982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX22618,Cc1cc(C)cc(C(=O)OC2C[C@@H]3CC[C@H](C2)N3C)c1,0.14919566256140682
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29331,CC[N+]1(C)CCCC1.O=S(=O)([O-])C(F)(F)F,1.0
0.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,0.0,,,TOX14818,COP(=O)(OC)SCn1c(=O)oc2cc(Cl)cnc21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX14816,CNC(=O)/C=C(\C)OP(=O)(OC)OC,1.0
0.0,,0.0,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,TOX27673,Cc1occc1SSc1ccoc1C,1.0
0.0,0.0,0.0,0.0,,0.0,,,0.0,1.0,1.0,0.0,TOX27672,Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27670,CC=CC(=O)CC,0.2285987786116055
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27678,c1cnc2c(n1)CCCC2,0.3042590325017707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21703,CCCCc1ccc2cccc(S(=O)(=O)[O-])c2c1,1.0
0.0,0.0,1.0,,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX21709,Cc1cc(S(=O)(=O)[O-])ccc1/N=N/c1c(O)ccc2ccccc12,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX21708,Cc1ccc(N=Nc2c(O)ccc(N=Nc3ccc(S(=O)(=O)[O-])cc3)c2O)c(C)c1,1.0
0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,TOX7608,CCNc1nc(Cl)nc(NC(C)(C)C)n1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2800,NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,0.4481684759586753
0.0,,1.0,,,,0.0,,1.0,1.0,1.0,1.0,TOX2801,Oc1c(Cl)cc(Cl)c2cccnc12,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX2803,NC(=O)OCC(O)COc1ccc(Cl)cc1,1.0
0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,1.0,TOX2808,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0.3014474023725459
0.0,,0.0,,0.0,0.0,,1.0,0.0,0.0,,1.0,TOX5948,O=[Cr](=O)([O-])O[Cr](=O)(=O)[O-],1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9710,O=P(Cl)(Cl)Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,TOX671,CCN(Cc1cccc(S(=O)(=O)[O-])c1)c1ccc(C(=C2C=CC(=[N+](CC)Cc3cccc(S(=O)(=O)[O-])c3)C=C2)c2ccccc2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,TOX6074,CC(C)COC(=O)COc1cc(Cl)c(Cl)cc1Cl,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX537,CN(C)CCOC(c1ccccc1)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5668,COC(=O)c1ccc(C)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,TOX2941,CN(C)CCCN1c2ccccc2C(C)(C)c2ccccc21,0.1047275713660018
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5662,CC(=O)C=Cc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5665,Cc1c[nH]c(=S)[nH]c1=O,0.2151827935270561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX2944,COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3,0.0413802637195985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX9575,C=COCC1CCC(CO)CC1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25888,CC(=O)NC1CCSC1=O,0.21250705943450618
0.0,,0.0,0.0,,,,0.0,0.0,,1.0,,TOX25889,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1,1.0
0.0,0.0,1.0,,0.0,,,1.0,1.0,0.0,0.0,1.0,TOX9572,CC1COc2ccccc2N1C(=O)C(Cl)Cl,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1761,CC(N)CN,1.0
0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1762,CCC(C)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1764,CC(O)CN,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX25885,O=c1oc2cc(O)ccc2s1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX617,C=CCc1ccc(O)c(OC)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20540,COC(=O)[C@@H](N)CCCN/C(N)=N/[N+](=O)[O-],0.29310951775883354
0.0,0.0,1.0,,,,,,0.0,,,1.0,TOX20547,CC1(S(=O)(=O)[O-])CC(=O)c2ccccc2C1=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX28900,Cc1nnc2n1-c1sc(CCC(=O)N3CCOCC3)cc1C(c1ccccc1Cl)=NC2,0.4407921499694759
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28901,C[C@H](N[C@H](CCc1ccccc1)C(=O)O)C(=O)N1CCC[C@H]1C(=O)O,0.4111963963436288
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24939,COc1c(Br)cc(Br)c(C)c1Br,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,TOX24288,O=C1/C(=C2\Nc3ccc(S(=O)(=O)O)cc3C2=O)Nc2ccc(S(=O)(=O)O)cc21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX24935,CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](O)OC(C)=O.CC(=O)O[Cr](OC(C)=O)OC(C)=O,1.0
0.0,1.0,0.0,,,1.0,1.0,,1.0,,0.0,,TOX24936,C=CC(=O)OCCn1c(=O)n(CCOC(=O)C=C)c(=O)n(CCOC(=O)C=C)c1=O,0.0967777475771184
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24931,C=C(C)C(=O)OCCNC(C)(C)C,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24930,NS(=O)(=O)c1ccccc1OC(F)(F)F,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24933,O=C=NCC1CCCC(CN=C=O)C1,0.015169715318630603
,,,,,,,,,0.0,,,TOX25083,Cc1cc(N)c2cc(NC(=O)Nc3ccc4nc(C)cc(N)c4c3)ccc2n1,1.0
0.0,0.0,0.0,,1.0,1.0,,0.0,0.0,0.0,,,TOX25081,O=C(O)c1ccccc1O.Oc1cccc2cccnc12,1.0
0.0,0.0,0.0,0.0,,0.0,,1.0,0.0,0.0,0.0,,TOX25084,O=C(O)[C@@H](S)[C@H](S)C(=O)O,1.0
0.0,0.0,0.0,,0.0,0.0,,,,0.0,,,TOX25085,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0
,,,,,,,0.0,,0.0,,,TOX25088,Cc1ncc(CO)c(CN)c1O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25089,NS(=O)(=O)c1ccc(C(=O)O)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1.0,TOX24728,O=C(CCS)OCC(COC(=O)CCS)(COC(=O)CCS)COC(=O)CCS,0.058503999198950885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX3546,OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0.10218804931988215
0.0,0.0,,,,0.0,0.0,,0.0,,1.0,1.0,TOX3545,Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.Cc1cc(/C=C/c2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1.O=C([O-])c1cc2ccccc2c(Cc2c(O)c(C(=O)[O-])cc3ccccc23)c1O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX3542,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3540,CN(C)C(=O)Oc1ccc[n+](C)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX10780,Cc1ncc(CO)c(CO)c1O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX3548,CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,0.26163811390341013
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX29277,Brc1cc2ccccc2c2ccccc12,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7032,CC(C)(N)CO,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7036,CC(C)(CO)CO,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX7037,O=S1(=O)CCCC1,0.23307371250880415
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,TOX7034,O=[N+]([O-])C(CO)(CO)CO,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX7039,OCC(CO)(CO)COCC(CO)(CO)CO,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3723,NC(CO)(CO)CO,1.0
0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,TOX24429,O=C(Cl)c1cc(C(=O)Cl)cc(C(=O)Cl)c1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3727,COc1cc2c3cc1Oc1cc(ccc1O)C[C@@H]1c4c(cc(OC)c(O)c4Oc4ccc(cc4)C[C@@H]3N(C)CC2)CC[N+]1(C)C,0.03659036855402356
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3724,O=C(O[C@@H]1C[C@@H]2CC[C@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24423,C[N+](C)=CCl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24421,CC(=O)c1cccnc1,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX24420,O=S1(=O)OC(c2ccc([O-])cc2)(c2ccc(O)cc2)c2ccccc21,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24427,O=CN1CCOCC1,0.19265670983029656
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24425,COC(=O)CCC(=O)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24424,NCc1cccnc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,TOX12316,Cc1cc(O)cc(C)c1Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX29361,O=[Zr](Cl)Cl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX29367,c1ccc2cnncc2c1,1.0
0.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,TOX29366,COC(=O)c1ccc(CBr)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX23814,CN1CCc2cc(Cl)c(O)cc2[C@H]2c3ccccc3CC[C@@H]21,0.09586781908561996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX13402,O=P(O)(OCc1ccccc1)OCc1ccccc1,1.0
0.0,0.0,,0.0,0.0,0.0,,,0.0,1.0,1.0,1.0,TOX155,S=C=NCc1ccccc1,1.0
0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,TOX154,Oc1ccc(Cl)cc1Cc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX153,ClCc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX152,OCc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX151,CC(=O)OCc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX17248,COCCc1ccc(OCC(O)CNC(C)C)cc1.COCCc1ccc(OCC(O)CNC(C)C)cc1,0.28311182818365394
0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX3270,CN(C)C(=N)NC(=N)N,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5866,C[NH+](C)CCC(c1ccccc1)c1cccc[nH+]1,1.0
0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,TOX5864,CCOc1ccc(N)cc1,0.07335891309646354
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX21550,CC(C)=CCC[C@H](C)CCO,1.0
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX5862,CCOc1cccc(N)c1,1.0
1.0,0.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,TOX5861,Nc1ccccc1C(=O)OCCc1ccccc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX6802,CC(C)CC(O)CC(C)C,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX24916,C=C(C)C(=O)OCCOP(=O)(O)OCCOC(=O)C(=C)C,1.0
,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,TOX11497,CC(C)OS(C)(=O)=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26269,c1ccc2c(c1)OCC(CN1CCCCC1)O2,0.009045971436808437
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX11492,C=C(C)OC(C)=O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX26261,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.23785159857426777
0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,,0.0,TOX26267,CN1C(=S)CN=C(c2ccccc2)c2cc(Cl)ccc21,0.3581831870793463
0.0,0.0,0.0,0.0,,,,,0.0,,,0.0,TOX26265,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O,0.20871562846997568
0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX26264,CCOc1cc(NC(C)=O)ccc1C(=O)OC,1.0
0.0,,0.0,,0.0,0.0,1.0,,,,,0.0,TOX24910,CC(O)C#CC(C)O,1.0
0.0,0.0,1.0,,0.0,,0.0,1.0,0.0,1.0,1.0,1.0,TOX27242,COc1ccc(N)cc1N,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27241,O=C1NC(=O)C(=O)C(=O)N1,0.1962877797412505
0.0,0.0,0.0,,,,,1.0,,,1.0,,TOX27246,CC(C)(C)c1cc(/C=C2\SC(=N)NC2=O)cc(C(C)(C)C)c1O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX27244,OCCCC1CCCCC1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,1.0,0.0,TOX27249,CCc1cc(C2=C(C(=O)[O-])N(c3ccccc3C(F)(F)F)S(=O)(=O)c3ccccc32)cc2c1OCO2,0.18353363074671045
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1232,O=S(=O)([O-])c1ccc2c(/N=N\c3ccc(S(=O)(=O)[O-])c4ccccc34)c(O)c(S(=O)(=O)[O-])cc2c1,1.0
0.0,0.0,,,,0.0,0.0,,,0.0,1.0,0.0,TOX20732,O=C=Nc1ccc(Cl)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20731,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,1.0
,,,,,,,0.0,,0.0,,,TOX20734,CCCCC(CC)COC(=O)c1ccccc1O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX20739,C[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](N)C[C@@H]1NC(=N)C(=O)O,0.0704955780544899
0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,,0.0,TOX20738,CN(C)CCCN1c2ccccc2CCc2ccccc21,0.2931081005110631
0.0,1.0,0.0,,,0.0,1.0,,1.0,1.0,1.0,,TOX22390,[O-][n+]1ccccc1[S-],1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX22394,O=S(=O)([O-])c1cccc2ccccc12,1.0
0.0,1.0,1.0,,,,0.0,0.0,1.0,0.0,1.0,1.0,TOX894,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX892,Cc1ncc([N+](=O)[O-])n1CCO,1.0
0.0,,0.0,0.0,1.0,0.0,1.0,,0.0,,0.0,0.0,TOX28584,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccccc1,1.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX25103,C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)C(CO)c1ccccc1)C2,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1575,CC(Cl)(Cl)C(=O)O,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,TOX6053,CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O.CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H](NC(=N)N)[C@H](O)[C@@H](NC(=N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O,0.16158022863693222
0.0,,0.0,,0.0,1.0,1.0,,1.0,0.0,,1.0,TOX1577,O=C(CCl)CCl,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX1576,CC(=O)C(Cl)Cl,1.0
0.0,0.0,0.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,,TOX2536,CC(C)(c1ccccc1)c1ccc(O)cc1,1.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,TOX28597,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,1.0
0.0,0.0,0.0,,0.0,0.0,,,0.0,,0.0,0.0,TOX28596,CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,TOX28595,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1,0.22447053902226935
0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,,0.0,TOX24635,C=Cc1ccc(S(=O)(=O)[O-])cc1,1.0
