ID	Split	Source
mol_1248	train	assigned
mol_1249	train	assigned
mol_1250	test	assigned
mol_1251	train	assigned
mol_1252	test	assigned
mol_1253	val	sampled
mol_1254	train	assigned
mol_1255	test	assigned
mol_1256	test	assigned
mol_1257	train	assigned
mol_1258	train	assigned
mol_1259	val	sampled
mol_1260	val	assigned
mol_1261	train	sampled
mol_1262	train	assigned
mol_1263	val	sampled
mol_1264	val	assigned
mol_1265	train	assigned
mol_1266	train	assigned
mol_1267	train	assigned
mol_1268	train	assigned
mol_1269	val	assigned
mol_1270	train	assigned
mol_1271	train	assigned
mol_1272	val	assigned
mol_1273	train	assigned
mol_1274	val	assigned
mol_1275	val	assigned
mol_1276	train	assigned
mol_1277	train	sampled
mol_1278	val	assigned
mol_1279	train	assigned
mol_1280	val	assigned
mol_1281	train	sampled
mol_1282	train	assigned
mol_1283	train	assigned
mol_1284	train	assigned
mol_1285	val	assigned
mol_1286	train	assigned
mol_1287	train	sampled
mol_1288	train	assigned
mol_1289	train	assigned
mol_1290	train	assigned
mol_1291	val	assigned
mol_1292	val	assigned
mol_1293	train	assigned
mol_1294	train	assigned
mol_1295	train	sampled
mol_1296	val	assigned
mol_1297	train	sampled
mol_1298	train	sampled
mol_1299	train	assigned
mol_1300	train	assigned
mol_1301	train	assigned
mol_1302	train	sampled
mol_1303	train	assigned
mol_1304	train	assigned
mol_1305	train	assigned
mol_1306	train	assigned
mol_1307	train	assigned
mol_1308	train	assigned
mol_1309	train	assigned
mol_1310	train	assigned
mol_1311	train	assigned
mol_1312	train	assigned
mol_1313	train	sampled
mol_1314	train	assigned
mol_1315	train	sampled
mol_1316	train	assigned
mol_1317	val	sampled
mol_1318	train	assigned
mol_1319	train	assigned
mol_1320	train	sampled
mol_1321	train	sampled
mol_1322	val	sampled
mol_1323	train	sampled
mol_1324	val	assigned
mol_1325	train	assigned
mol_1326	val	assigned
mol_1327	val	assigned
mol_1328	train	sampled
mol_1329	train	assigned
mol_1330	train	sampled
mol_1331	train	assigned
mol_1332	train	assigned
mol_1333	test	assigned
mol_1334	train	assigned
mol_1335	val	sampled
mol_1336	train	assigned
mol_1337	val	assigned
mol_1338	train	assigned
mol_1339	train	assigned
mol_1340	train	assigned
mol_1341	val	assigned
mol_1342	val	assigned
mol_1343	val	assigned
mol_1344	train	assigned
mol_1345	train	assigned
mol_1346	train	sampled
mol_1347	val	assigned
mol_1348	val	assigned
mol_1349	val	assigned
mol_1350	test	assigned
mol_1351	train	assigned
mol_1352	test	sampled
mol_1353	train	assigned
mol_1354	train	assigned
mol_1355	train	assigned
mol_1356	train	assigned
mol_1357	train	assigned
mol_1358	train	assigned
mol_1359	train	assigned
mol_1360	train	sampled
mol_1361	train	assigned
mol_1362	train	assigned
mol_1363	train	assigned
mol_1364	train	assigned
mol_1365	test	assigned
mol_1366	val	assigned
mol_1367	val	assigned
mol_1368	train	assigned
mol_1369	train	assigned
mol_1370	train	sampled
mol_1371	val	assigned
mol_1372	train	sampled
mol_1373	val	sampled
mol_1374	train	sampled
mol_1375	train	sampled
mol_1376	test	assigned
mol_1377	train	assigned
mol_1378	train	assigned
mol_1379	train	sampled
mol_1380	train	assigned
mol_1381	train	assigned
mol_1382	train	assigned
mol_1383	train	sampled
mol_1384	test	assigned
mol_1385	train	sampled
mol_1386	train	assigned
mol_1387	train	assigned
mol_1388	val	assigned
mol_1389	val	assigned
mol_1390	train	assigned
mol_1391	train	assigned
mol_1392	train	assigned
mol_1393	val	sampled
mol_1394	train	assigned
mol_1395	train	assigned
mol_1396	train	assigned
mol_1397	test	assigned
mol_1398	train	assigned
mol_1399	train	assigned
mol_1400	test	sampled
mol_1401	test	assigned
mol_1402	train	sampled
mol_1403	train	assigned
mol_1404	test	assigned
mol_1405	val	sampled
mol_1406	train	sampled
mol_1407	train	sampled
mol_1408	train	assigned
mol_1409	train	assigned
mol_1410	train	sampled
mol_1411	test	assigned
mol_1412	train	sampled
mol_1413	train	assigned
mol_1414	train	sampled
mol_1415	train	assigned
mol_1416	val	assigned
mol_1417	train	assigned
mol_1418	train	assigned
mol_1419	train	sampled
mol_1420	train	sampled
mol_1421	train	sampled
mol_1422	test	assigned
mol_1423	train	sampled
mol_1424	train	assigned
mol_1425	train	sampled
mol_1426	train	sampled
mol_1427	train	assigned
mol_1428	val	assigned
mol_1429	train	sampled
mol_1430	train	sampled
mol_1431	test	assigned
mol_1432	train	assigned
mol_1433	train	assigned
mol_1434	train	assigned
mol_1435	train	assigned
mol_1436	train	sampled
mol_1437	val	assigned
mol_1438	val	sampled
mol_1439	train	assigned
mol_1440	train	assigned
mol_1441	train	assigned
mol_1442	train	assigned
mol_1443	test	sampled
mol_1444	train	assigned
mol_1445	train	assigned
mol_1446	train	sampled
mol_1447	val	assigned
mol_1448	train	assigned
mol_1449	val	assigned
mol_1450	train	sampled
mol_1451	test	sampled
mol_1452	val	sampled
mol_1453	train	assigned
mol_1454	val	sampled
mol_1455	test	assigned
mol_1456	train	assigned
mol_1457	train	assigned
mol_1458	train	assigned
mol_1459	train	assigned
mol_1460	train	assigned
mol_1461	train	assigned
mol_1462	train	assigned
mol_1463	train	assigned
mol_1464	train	sampled
mol_1465	train	sampled
mol_1466	train	assigned
mol_1467	train	sampled
mol_1468	train	assigned
mol_1469	train	assigned
mol_1470	train	assigned
mol_1471	train	assigned
mol_1472	train	assigned
mol_1473	train	assigned
mol_1474	train	assigned
mol_1475	train	assigned
mol_1476	train	assigned
mol_1477	train	sampled
mol_1478	train	assigned
mol_1479	train	assigned
mol_1480	train	sampled
mol_1481	train	assigned
mol_1482	test	assigned
mol_1483	test	sampled
mol_1484	train	assigned
mol_1485	test	assigned
mol_1486	train	assigned
mol_1487	train	sampled
mol_1488	test	sampled
mol_1489	val	sampled
mol_1490	train	assigned
mol_1491	train	assigned
mol_1492	val	assigned
mol_1493	train	assigned
mol_1494	train	assigned
mol_1495	train	assigned
mol_1496	train	assigned
mol_1497	train	assigned
mol_1498	train	sampled
mol_1499	train	sampled
mol_1500	test	assigned
mol_1501	train	sampled
mol_1502	train	sampled
mol_1503	test	assigned
mol_1504	train	assigned
mol_1505	val	assigned
mol_1506	train	assigned
mol_1507	val	sampled
mol_1508	train	assigned
mol_1509	val	sampled
mol_1510	train	assigned
mol_1511	val	sampled
mol_1512	train	sampled
mol_1513	val	sampled
mol_1514	train	sampled
mol_1515	train	sampled
mol_1516	train	assigned
mol_1517	val	assigned
mol_1518	train	assigned
mol_1519	val	assigned
mol_1520	test	assigned
mol_1521	train	assigned
mol_1522	train	assigned
mol_1523	val	assigned
mol_1524	train	assigned
mol_1525	train	assigned
mol_1526	train	assigned
mol_1527	train	assigned
mol_1528	train	assigned
mol_1529	val	assigned
mol_1530	train	assigned
mol_1531	train	assigned
mol_1532	train	assigned
mol_1533	test	sampled
mol_1534	train	assigned
mol_1535	train	sampled
mol_1536	train	sampled
mol_1537	train	assigned
mol_1538	train	assigned
mol_1539	train	sampled
mol_1540	train	assigned
mol_1541	train	assigned
mol_1542	train	assigned
mol_1543	test	sampled
mol_1544	train	sampled
mol_1545	train	sampled
mol_1546	train	assigned
mol_1547	train	assigned
mol_1548	train	assigned
mol_1549	train	assigned
mol_1550	train	sampled
mol_1551	train	assigned
mol_1552	train	assigned
mol_1553	train	assigned
mol_1554	val	sampled
mol_1555	train	assigned
mol_1556	test	assigned
mol_1557	train	assigned
mol_1558	train	sampled
mol_1559	val	sampled
mol_1560	train	assigned
mol_1561	train	sampled
mol_1562	train	sampled
mol_1563	val	sampled
mol_1564	train	assigned
mol_1565	train	sampled
mol_1566	val	sampled
mol_1567	val	assigned
mol_1568	train	assigned
mol_1569	val	sampled
mol_1570	train	assigned
mol_1571	train	assigned
mol_1572	train	assigned
mol_1573	train	assigned
mol_1574	train	assigned
mol_1575	test	sampled
mol_1576	test	assigned
mol_1577	train	assigned
mol_1578	val	sampled
mol_1579	train	assigned
mol_1580	train	assigned
mol_1581	test	assigned
mol_1582	train	sampled
mol_1583	train	assigned
mol_1584	val	assigned
mol_1585	train	assigned
mol_1586	test	sampled
mol_1587	test	assigned
mol_1588	train	assigned
mol_1589	train	assigned
mol_1590	train	assigned
mol_1591	val	assigned
mol_1592	train	assigned
mol_1593	train	sampled
mol_1594	train	assigned
mol_1595	val	sampled
mol_1596	val	assigned
mol_1597	val	assigned
mol_1598	val	assigned
mol_1599	train	assigned
mol_1600	val	sampled
mol_1601	train	assigned
mol_1602	train	assigned
mol_1603	train	assigned
mol_1604	test	assigned
mol_1605	train	assigned
mol_1606	train	sampled
mol_1607	train	assigned
mol_1608	train	sampled
mol_1609	train	assigned
mol_1610	train	assigned
mol_1611	train	assigned
mol_1612	train	assigned
mol_1613	train	assigned
mol_1614	test	assigned
mol_1615	train	sampled
mol_1616	train	sampled
mol_1617	test	sampled
mol_1618	train	sampled
mol_1619	train	assigned
mol_1620	train	assigned
mol_1621	train	assigned
mol_1622	train	assigned
mol_1623	train	sampled
mol_1624	train	assigned
mol_1625	train	assigned
mol_1626	train	assigned
mol_1627	val	assigned
mol_1628	train	assigned
mol_1629	val	assigned
mol_1630	train	assigned
mol_1631	train	assigned
mol_1632	train	sampled
mol_1633	train	assigned
mol_1634	train	sampled
mol_1635	train	assigned
mol_1636	train	assigned
mol_1637	train	assigned
mol_1638	train	assigned
mol_1639	val	assigned
mol_1640	train	assigned
mol_1641	val	assigned
mol_1642	train	assigned
mol_1643	val	sampled
mol_1644	train	assigned
mol_1645	train	assigned
mol_1646	test	assigned
mol_1647	val	assigned
mol_1648	val	assigned
mol_1649	train	sampled
mol_1650	train	sampled
mol_1651	train	assigned
mol_1652	train	sampled
mol_1653	train	assigned
mol_1654	train	assigned
mol_1655	train	assigned
mol_1656	val	sampled
mol_1657	train	assigned
mol_1658	train	assigned
mol_1659	train	assigned
mol_1660	val	assigned
mol_1661	train	assigned
mol_1662	train	sampled
mol_1663	test	assigned
mol_1664	train	assigned
mol_1665	train	sampled
mol_1666	train	assigned
mol_1667	train	assigned
mol_1668	test	assigned
mol_1669	train	sampled
mol_1670	val	sampled
mol_1671	train	sampled
mol_1672	val	sampled
mol_1673	train	assigned
mol_1674	val	assigned
mol_1675	train	assigned
mol_1676	val	assigned
mol_1677	val	sampled
mol_1678	test	assigned
mol_1679	test	assigned
mol_1680	train	assigned
mol_1681	train	assigned
mol_1682	train	assigned
mol_1683	train	assigned
mol_1684	train	assigned
mol_1685	train	assigned
mol_1686	train	assigned
mol_1687	train	assigned
mol_1688	test	assigned
mol_1689	train	assigned
mol_1690	test	assigned
mol_1691	train	assigned
mol_1692	train	assigned
mol_1693	train	assigned
mol_1694	val	sampled
mol_1695	val	assigned
mol_1696	val	assigned
mol_1697	val	assigned
mol_1698	train	assigned
mol_1699	train	assigned
mol_1700	train	assigned
mol_1701	train	assigned
mol_1702	train	sampled
mol_1703	train	sampled
mol_1704	train	assigned
mol_1705	train	assigned
mol_1706	train	sampled
mol_1707	train	assigned
mol_1708	val	assigned
mol_1709	train	assigned
mol_1710	train	assigned
mol_1711	train	assigned
mol_1712	train	assigned
mol_1713	train	assigned
mol_1714	train	assigned
mol_1715	train	assigned
mol_1716	val	assigned
mol_1717	train	assigned
mol_1718	train	sampled
mol_1719	val	assigned
mol_1720	train	sampled
mol_1721	train	sampled
mol_1722	val	assigned
mol_1723	test	assigned
mol_1724	train	assigned
mol_1725	train	assigned
mol_1726	train	sampled
mol_1727	test	assigned
mol_1728	train	sampled
mol_1729	train	sampled
mol_1730	train	sampled
mol_1731	train	sampled
mol_1732	train	sampled
mol_1733	train	assigned
mol_1734	train	assigned
mol_1735	train	assigned
mol_1736	test	assigned
mol_1737	train	sampled
mol_1738	test	assigned
mol_1739	val	sampled
mol_1740	train	sampled
mol_1741	val	sampled
mol_1742	train	assigned
mol_1743	train	assigned
mol_1744	train	assigned
mol_1745	train	assigned
mol_1746	train	sampled
mol_1747	train	sampled
mol_1748	train	assigned
mol_1749	val	assigned
mol_1750	train	assigned
mol_1751	train	assigned
mol_1752	train	assigned
mol_1753	train	assigned
mol_1754	train	assigned
mol_1755	val	sampled
mol_1756	train	assigned
mol_1757	train	assigned
mol_1758	train	sampled
mol_1759	val	assigned
mol_1760	val	assigned
mol_1761	train	assigned
mol_1762	train	assigned
mol_1763	val	assigned
mol_1764	train	assigned
mol_1765	train	sampled
mol_1766	train	assigned
mol_1767	train	assigned
mol_1768	val	sampled
mol_1769	val	assigned
mol_1770	train	assigned
mol_1771	val	assigned
mol_1772	train	assigned
mol_1773	val	assigned
mol_1774	val	assigned
mol_1775	train	sampled
mol_1776	val	assigned
mol_1777	val	assigned
mol_1778	val	assigned
mol_1779	train	assigned
mol_1780	train	assigned
mol_1781	train	assigned
mol_1782	train	sampled
mol_1783	train	sampled
mol_1784	train	sampled
mol_1785	train	assigned
mol_1786	train	sampled
mol_1787	train	assigned
mol_1788	train	assigned
mol_1789	train	assigned
mol_1790	val	sampled
mol_1791	train	assigned
mol_1792	train	assigned
mol_1793	train	sampled
mol_1794	train	assigned
mol_1795	test	assigned
mol_1796	train	assigned
mol_1797	test	assigned
mol_1798	val	assigned
mol_1799	train	assigned
mol_1800	train	assigned
mol_1801	train	assigned
mol_1802	val	assigned
mol_1803	train	sampled
mol_1804	train	assigned
mol_1805	train	assigned
mol_1806	train	assigned
mol_1807	train	sampled
mol_1808	val	assigned
mol_1809	test	assigned
mol_1810	train	assigned
mol_1811	train	sampled
mol_1812	test	assigned
mol_1813	train	assigned
mol_1814	test	assigned
mol_1815	val	assigned
mol_1816	train	assigned
mol_1817	test	sampled
mol_1818	train	assigned
mol_1819	train	assigned
mol_1820	train	sampled
mol_1821	val	assigned
mol_1822	train	assigned
mol_1823	train	assigned
mol_1824	train	assigned
mol_1825	train	assigned
mol_1826	train	assigned
mol_1827	test	assigned
mol_1828	train	assigned
mol_1829	train	assigned
mol_1830	train	assigned
mol_1831	test	assigned
mol_1832	train	sampled
mol_1833	train	assigned
mol_1834	val	assigned
mol_1835	train	sampled
mol_1836	val	assigned
mol_1837	train	assigned
mol_1838	train	assigned
mol_1839	val	sampled
mol_1840	val	assigned
mol_1841	train	assigned
mol_1842	val	assigned
mol_1843	train	assigned
mol_1844	train	sampled
mol_1845	test	assigned
mol_1846	val	assigned
mol_1847	train	assigned
mol_1848	train	assigned
mol_1849	train	assigned
mol_1850	test	sampled
mol_1851	train	assigned
mol_1852	train	assigned
mol_1853	train	assigned
mol_1854	train	assigned
mol_1855	train	assigned
mol_1856	train	assigned
mol_1857	train	assigned
mol_1858	train	sampled
mol_1859	train	assigned
mol_1860	train	assigned
mol_1861	val	assigned
mol_1862	train	sampled
mol_1863	train	assigned
mol_1864	train	sampled
mol_1865	train	assigned
mol_1866	val	assigned
mol_1867	train	sampled
mol_1868	train	assigned
mol_1869	train	sampled
mol_1870	train	sampled
mol_1871	train	sampled
mol_1872	val	sampled
mol_1873	val	assigned
mol_1874	train	assigned
mol_1875	train	assigned
mol_1876	train	assigned
mol_1877	train	assigned
mol_1878	train	assigned
mol_1879	train	assigned
mol_1880	train	sampled
mol_1881	train	assigned
mol_1882	train	sampled
mol_1883	test	sampled
mol_1884	test	assigned
mol_1885	test	assigned
mol_1886	test	sampled
mol_1887	train	assigned
mol_1888	train	sampled
mol_1889	train	assigned
mol_1890	train	assigned
mol_1891	test	assigned
mol_1892	train	assigned
mol_1893	test	sampled
mol_1894	train	sampled
mol_1895	train	assigned
mol_1896	test	assigned
mol_1897	test	sampled
mol_1898	train	assigned
mol_1899	train	assigned
mol_1900	train	assigned
mol_1901	val	assigned
mol_1902	train	assigned
mol_1903	test	assigned
mol_1904	val	assigned
mol_1905	val	sampled
mol_1906	train	assigned
mol_1907	train	assigned
mol_1908	train	assigned
mol_1909	test	assigned
mol_1910	train	assigned
mol_1911	train	assigned
mol_1912	train	sampled
mol_1913	train	assigned
mol_1914	train	assigned
mol_1915	test	sampled
mol_1916	test	sampled
mol_1917	val	assigned
mol_1918	train	sampled
mol_1919	train	sampled
mol_1920	train	assigned
mol_1921	train	assigned
mol_1922	train	sampled
mol_1923	train	assigned
mol_1924	train	assigned
mol_1925	train	assigned
mol_1926	train	sampled
mol_1927	train	assigned
mol_1928	train	sampled
mol_1929	train	assigned
mol_1930	test	assigned
mol_1931	train	assigned
mol_1932	train	assigned
mol_1933	train	assigned
mol_1934	train	sampled
mol_1935	train	assigned
mol_1936	train	assigned
mol_1937	train	assigned
mol_1938	test	assigned
mol_1939	train	assigned
mol_1940	train	sampled
mol_1941	test	sampled
mol_1942	train	assigned
mol_1943	train	assigned
mol_1944	val	assigned
mol_1945	train	sampled
mol_1946	train	assigned
mol_1947	train	assigned
mol_1948	train	assigned
mol_1949	train	assigned
mol_1950	train	assigned
mol_1951	train	assigned
mol_1952	train	sampled
mol_1953	train	assigned
mol_1954	train	sampled
mol_1955	val	assigned
mol_1956	train	assigned
mol_1957	val	assigned
mol_1958	test	assigned
mol_1959	val	assigned
mol_1960	train	assigned
mol_1961	train	assigned
mol_1962	train	assigned
mol_1963	train	assigned
mol_1964	train	sampled
mol_1965	train	sampled
mol_1966	val	sampled
mol_1967	train	assigned
mol_1968	train	assigned
mol_1969	train	assigned
mol_1970	train	assigned
mol_1971	val	sampled
mol_1972	train	sampled
mol_1973	train	assigned
mol_1974	train	assigned
mol_1975	train	assigned
mol_1976	train	assigned
mol_1977	train	assigned
mol_1978	train	sampled
mol_1979	train	sampled
mol_1980	val	assigned
