ID	Split	Source
mol_1248	train	sampled
mol_1249	train	assigned
mol_1250	train	assigned
mol_1251	train	assigned
mol_1252	val	assigned
mol_1253	train	sampled
mol_1254	val	assigned
mol_1255	train	sampled
mol_1256	train	assigned
mol_1257	train	assigned
mol_1258	val	assigned
mol_1259	train	assigned
mol_1260	val	sampled
mol_1261	train	assigned
mol_1262	train	assigned
mol_1263	train	assigned
mol_1264	train	assigned
mol_1265	train	assigned
mol_1266	train	assigned
mol_1267	train	assigned
mol_1268	train	assigned
mol_1269	train	assigned
mol_1270	train	sampled
mol_1271	train	assigned
mol_1272	val	assigned
mol_1273	val	assigned
mol_1274	val	sampled
mol_1275	train	sampled
mol_1276	val	assigned
mol_1277	val	assigned
mol_1278	train	sampled
mol_1279	train	assigned
mol_1280	val	assigned
mol_1281	val	sampled
mol_1282	val	sampled
mol_1283	train	assigned
mol_1284	val	assigned
mol_1285	train	sampled
mol_1286	train	assigned
mol_1287	train	assigned
mol_1288	val	sampled
mol_1289	test	assigned
mol_1290	train	assigned
mol_1291	val	sampled
mol_1292	val	assigned
mol_1293	val	assigned
mol_1294	val	assigned
mol_1295	train	assigned
mol_1296	train	sampled
mol_1297	val	assigned
mol_1298	val	sampled
mol_1299	train	assigned
mol_1300	train	assigned
mol_1301	test	assigned
mol_1302	train	assigned
mol_1303	train	sampled
mol_1304	train	assigned
mol_1305	train	sampled
mol_1306	test	assigned
mol_1307	train	assigned
mol_1308	train	assigned
mol_1309	train	assigned
mol_1310	train	assigned
mol_1311	train	sampled
mol_1312	val	assigned
mol_1313	train	assigned
mol_1314	train	assigned
mol_1315	val	assigned
mol_1316	val	assigned
mol_1317	train	sampled
mol_1318	train	sampled
mol_1319	val	sampled
mol_1320	train	assigned
mol_1321	val	assigned
mol_1322	test	assigned
mol_1323	train	sampled
mol_1324	train	assigned
mol_1325	val	assigned
mol_1326	train	assigned
mol_1327	train	assigned
mol_1328	train	assigned
mol_1329	train	assigned
mol_1330	val	sampled
mol_1331	train	sampled
mol_1332	train	sampled
mol_1333	train	assigned
mol_1334	train	assigned
mol_1335	train	assigned
mol_1336	train	assigned
mol_1337	train	sampled
mol_1338	val	sampled
mol_1339	val	sampled
mol_1340	train	assigned
mol_1341	train	assigned
mol_1342	train	assigned
mol_1343	val	assigned
mol_1344	train	assigned
mol_1345	train	assigned
mol_1346	train	sampled
mol_1347	train	sampled
mol_1348	train	sampled
mol_1349	val	assigned
mol_1350	train	sampled
mol_1351	val	assigned
mol_1352	val	assigned
mol_1353	train	assigned
mol_1354	train	assigned
mol_1355	train	assigned
mol_1356	train	assigned
mol_1357	train	assigned
mol_1358	train	assigned
mol_1359	train	assigned
mol_1360	train	assigned
mol_1361	val	assigned
mol_1362	val	assigned
mol_1363	train	assigned
mol_1364	val	assigned
mol_1365	val	assigned
mol_1366	train	sampled
mol_1367	train	assigned
mol_1368	val	assigned
mol_1369	val	assigned
mol_1370	val	sampled
mol_1371	val	assigned
mol_1372	val	assigned
mol_1373	val	assigned
mol_1374	train	assigned
mol_1375	val	assigned
mol_1376	train	assigned
mol_1377	train	sampled
mol_1378	train	assigned
mol_1379	train	assigned
mol_1380	train	assigned
mol_1381	train	assigned
mol_1382	train	assigned
mol_1383	train	sampled
mol_1384	train	assigned
mol_1385	train	sampled
mol_1386	test	assigned
mol_1387	test	sampled
mol_1388	train	assigned
mol_1389	train	assigned
mol_1390	train	sampled
mol_1391	train	assigned
mol_1392	train	sampled
mol_1393	train	assigned
mol_1394	train	assigned
mol_1395	val	sampled
mol_1396	val	sampled
mol_1397	val	sampled
mol_1398	train	sampled
mol_1399	train	assigned
mol_1400	val	assigned
mol_1401	val	assigned
mol_1402	train	sampled
mol_1403	train	assigned
mol_1404	train	assigned
mol_1405	train	assigned
mol_1406	val	assigned
mol_1407	val	assigned
mol_1408	val	assigned
mol_1409	val	assigned
mol_1410	val	assigned
mol_1411	train	sampled
mol_1412	train	sampled
mol_1413	train	sampled
mol_1414	val	assigned
mol_1415	train	assigned
mol_1416	train	sampled
mol_1417	val	assigned
mol_1418	val	sampled
mol_1419	val	assigned
mol_1420	test	assigned
mol_1421	train	assigned
mol_1422	test	assigned
mol_1423	val	sampled
mol_1424	train	assigned
mol_1425	train	assigned
mol_1426	train	sampled
mol_1427	train	sampled
mol_1428	train	assigned
mol_1429	train	assigned
mol_1430	val	sampled
mol_1431	train	assigned
mol_1432	train	assigned
mol_1433	train	sampled
mol_1434	val	sampled
mol_1435	train	assigned
mol_1436	train	assigned
mol_1437	train	assigned
mol_1438	train	assigned
mol_1439	train	assigned
mol_1440	train	assigned
mol_1441	val	sampled
mol_1442	train	sampled
mol_1443	train	assigned
mol_1444	train	assigned
mol_1445	train	assigned
mol_1446	train	assigned
mol_1447	val	assigned
mol_1448	train	sampled
mol_1449	train	assigned
mol_1450	train	assigned
mol_1451	train	sampled
mol_1452	val	assigned
mol_1453	val	sampled
mol_1454	val	assigned
mol_1455	train	assigned
mol_1456	train	sampled
mol_1457	train	sampled
mol_1458	test	assigned
mol_1459	val	assigned
mol_1460	train	assigned
mol_1461	train	assigned
mol_1462	train	assigned
mol_1463	train	assigned
mol_1464	train	sampled
mol_1465	test	sampled
mol_1466	train	assigned
mol_1467	val	sampled
mol_1468	val	assigned
mol_1469	train	assigned
mol_1470	train	assigned
mol_1471	val	assigned
mol_1472	val	assigned
mol_1473	test	assigned
mol_1474	test	assigned
mol_1475	test	assigned
mol_1476	train	assigned
mol_1477	train	assigned
mol_1478	train	sampled
mol_1479	train	assigned
mol_1480	test	assigned
mol_1481	val	assigned
mol_1482	test	assigned
mol_1483	val	sampled
mol_1484	val	sampled
mol_1485	test	assigned
mol_1486	test	assigned
mol_1487	test	sampled
mol_1488	test	assigned
mol_1489	val	assigned
mol_1490	val	sampled
mol_1491	val	sampled
mol_1492	val	assigned
mol_1493	train	assigned
mol_1494	train	assigned
mol_1495	train	assigned
mol_1496	train	sampled
mol_1497	train	assigned
mol_1498	train	sampled
mol_1499	test	assigned
mol_1500	train	sampled
mol_1501	val	assigned
mol_1502	train	assigned
mol_1503	train	sampled
mol_1504	test	assigned
mol_1505	train	assigned
mol_1506	train	assigned
mol_1507	val	assigned
mol_1508	train	assigned
mol_1509	train	assigned
mol_1510	train	sampled
mol_1511	train	assigned
mol_1512	train	sampled
mol_1513	train	sampled
mol_1514	val	assigned
mol_1515	train	assigned
mol_1516	val	sampled
mol_1517	train	assigned
mol_1518	train	assigned
mol_1519	train	assigned
mol_1520	train	sampled
mol_1521	train	assigned
mol_1522	train	assigned
mol_1523	train	assigned
mol_1524	train	assigned
mol_1525	train	assigned
mol_1526	train	assigned
mol_1527	train	assigned
mol_1528	train	assigned
mol_1529	train	assigned
mol_1530	train	sampled
mol_1531	train	assigned
mol_1532	train	assigned
mol_1533	train	assigned
mol_1534	train	sampled
mol_1535	val	assigned
mol_1536	train	sampled
mol_1537	train	assigned
mol_1538	train	assigned
mol_1539	train	assigned
mol_1540	train	assigned
mol_1541	train	assigned
mol_1542	train	assigned
mol_1543	val	assigned
mol_1544	train	assigned
mol_1545	test	assigned
mol_1546	test	assigned
mol_1547	train	assigned
mol_1548	train	assigned
mol_1549	train	sampled
mol_1550	test	assigned
mol_1551	train	assigned
mol_1552	train	assigned
mol_1553	train	sampled
mol_1554	train	sampled
mol_1555	train	sampled
mol_1556	train	assigned
mol_1557	train	sampled
mol_1558	val	assigned
mol_1559	test	assigned
mol_1560	test	assigned
mol_1561	test	assigned
mol_1562	val	sampled
mol_1563	test	assigned
mol_1564	val	sampled
mol_1565	val	assigned
mol_1566	train	sampled
mol_1567	train	assigned
mol_1568	train	sampled
mol_1569	train	assigned
mol_1570	train	sampled
mol_1571	train	assigned
mol_1572	train	sampled
mol_1573	train	assigned
mol_1574	train	assigned
mol_1575	val	sampled
mol_1576	train	sampled
mol_1577	train	assigned
mol_1578	train	assigned
mol_1579	train	assigned
mol_1580	train	assigned
mol_1581	train	assigned
mol_1582	train	assigned
mol_1583	train	assigned
mol_1584	train	assigned
mol_1585	train	assigned
mol_1586	train	assigned
mol_1587	train	assigned
mol_1588	val	sampled
mol_1589	train	assigned
mol_1590	train	sampled
mol_1591	train	assigned
mol_1592	val	assigned
mol_1593	train	assigned
mol_1594	val	sampled
mol_1595	val	assigned
mol_1596	train	assigned
mol_1597	train	assigned
mol_1598	test	assigned
mol_1599	train	sampled
mol_1600	train	assigned
mol_1601	train	assigned
mol_1602	train	assigned
mol_1603	val	sampled
mol_1604	train	assigned
mol_1605	train	assigned
mol_1606	train	assigned
mol_1607	val	assigned
mol_1608	test	assigned
mol_1609	val	assigned
mol_1610	train	assigned
mol_1611	val	assigned
mol_1612	train	assigned
mol_1613	val	sampled
mol_1614	train	assigned
mol_1615	val	assigned
mol_1616	val	sampled
mol_1617	val	assigned
mol_1618	val	assigned
mol_1619	val	assigned
mol_1620	train	assigned
mol_1621	test	assigned
mol_1622	test	assigned
mol_1623	train	sampled
mol_1624	train	assigned
mol_1625	train	assigned
mol_1626	train	assigned
mol_1627	train	assigned
mol_1628	train	assigned
mol_1629	test	assigned
mol_1630	train	assigned
mol_1631	train	sampled
mol_1632	train	sampled
mol_1633	val	assigned
mol_1634	train	assigned
mol_1635	train	assigned
mol_1636	train	assigned
mol_1637	train	assigned
mol_1638	train	sampled
mol_1639	train	assigned
mol_1640	train	sampled
mol_1641	train	assigned
mol_1642	train	assigned
mol_1643	train	assigned
mol_1644	train	sampled
mol_1645	test	assigned
mol_1646	train	assigned
mol_1647	test	sampled
mol_1648	val	assigned
mol_1649	val	assigned
mol_1650	train	assigned
mol_1651	train	assigned
mol_1652	train	assigned
mol_1653	test	assigned
mol_1654	train	assigned
mol_1655	train	assigned
mol_1656	train	sampled
mol_1657	train	assigned
mol_1658	train	assigned
mol_1659	train	assigned
mol_1660	train	sampled
mol_1661	train	sampled
mol_1662	train	sampled
mol_1663	train	assigned
mol_1664	train	assigned
mol_1665	train	assigned
mol_1666	train	assigned
mol_1667	train	assigned
mol_1668	train	sampled
mol_1669	train	assigned
mol_1670	train	sampled
mol_1671	train	assigned
mol_1672	train	sampled
mol_1673	train	sampled
mol_1674	val	assigned
mol_1675	val	sampled
mol_1676	val	sampled
mol_1677	train	assigned
mol_1678	val	assigned
mol_1679	val	assigned
mol_1680	train	assigned
mol_1681	train	sampled
mol_1682	val	sampled
mol_1683	train	assigned
mol_1684	val	sampled
mol_1685	train	assigned
mol_1686	val	assigned
mol_1687	train	sampled
mol_1688	train	assigned
mol_1689	train	assigned
mol_1690	train	assigned
mol_1691	train	assigned
mol_1692	train	assigned
mol_1693	val	assigned
mol_1694	train	assigned
mol_1695	val	assigned
mol_1696	train	sampled
mol_1697	train	sampled
mol_1698	val	sampled
mol_1699	val	sampled
mol_1700	test	assigned
mol_1701	val	assigned
mol_1702	train	assigned
mol_1703	train	sampled
mol_1704	train	sampled
mol_1705	train	assigned
mol_1706	train	assigned
mol_1707	train	sampled
mol_1708	train	assigned
mol_1709	test	assigned
mol_1710	test	sampled
mol_1711	val	assigned
mol_1712	val	sampled
mol_1713	val	assigned
mol_1714	train	assigned
mol_1715	test	assigned
mol_1716	train	assigned
mol_1717	test	sampled
mol_1718	train	assigned
mol_1719	train	sampled
mol_1720	train	assigned
mol_1721	train	sampled
mol_1722	val	assigned
mol_1723	test	sampled
mol_1724	train	assigned
mol_1725	test	assigned
mol_1726	test	assigned
mol_1727	train	assigned
mol_1728	train	assigned
mol_1729	train	assigned
mol_1730	train	assigned
mol_1731	val	sampled
mol_1732	val	sampled
mol_1733	test	assigned
mol_1734	test	assigned
mol_1735	test	assigned
mol_1736	test	sampled
mol_1737	train	assigned
mol_1738	train	sampled
mol_1739	train	assigned
mol_1740	val	assigned
mol_1741	test	sampled
mol_1742	val	assigned
mol_1743	val	assigned
mol_1744	val	assigned
mol_1745	test	assigned
mol_1746	val	assigned
mol_1747	val	assigned
mol_1748	val	sampled
mol_1749	val	assigned
mol_1750	val	assigned
mol_1751	train	assigned
mol_1752	train	assigned
mol_1753	train	assigned
mol_1754	train	assigned
mol_1755	train	assigned
mol_1756	train	assigned
mol_1757	train	assigned
mol_1758	train	sampled
mol_1759	val	assigned
mol_1760	test	assigned
mol_1761	test	sampled
mol_1762	train	assigned
mol_1763	train	sampled
mol_1764	train	assigned
mol_1765	val	assigned
mol_1766	test	assigned
mol_1767	train	assigned
mol_1768	train	assigned
mol_1769	train	assigned
mol_1770	val	assigned
mol_1771	val	sampled
mol_1772	val	assigned
mol_1773	val	assigned
mol_1774	train	assigned
mol_1775	train	assigned
mol_1776	train	assigned
mol_1777	train	assigned
mol_1778	train	assigned
mol_1779	train	assigned
mol_1780	train	assigned
mol_1781	train	assigned
mol_1782	test	assigned
mol_1783	train	assigned
mol_1784	val	sampled
mol_1785	train	assigned
mol_1786	train	sampled
mol_1787	train	assigned
mol_1788	val	sampled
mol_1789	train	assigned
mol_1790	test	assigned
mol_1791	val	sampled
mol_1792	train	assigned
mol_1793	train	sampled
mol_1794	val	sampled
mol_1795	train	assigned
mol_1796	train	sampled
mol_1797	test	assigned
mol_1798	test	assigned
mol_1799	test	assigned
mol_1800	train	sampled
mol_1801	train	sampled
mol_1802	train	assigned
mol_1803	train	assigned
mol_1804	train	assigned
mol_1805	test	assigned
mol_1806	val	assigned
mol_1807	train	sampled
mol_1808	val	sampled
mol_1809	train	assigned
mol_1810	train	assigned
mol_1811	train	assigned
mol_1812	val	sampled
mol_1813	test	assigned
mol_1814	train	assigned
mol_1815	val	sampled
mol_1816	val	assigned
mol_1817	train	assigned
mol_1818	train	assigned
mol_1819	train	sampled
mol_1820	train	assigned
mol_1821	train	assigned
mol_1822	train	assigned
mol_1823	val	assigned
mol_1824	val	assigned
mol_1825	val	assigned
mol_1826	train	sampled
mol_1827	train	assigned
mol_1828	train	assigned
mol_1829	val	sampled
mol_1830	val	sampled
mol_1831	test	assigned
mol_1832	train	assigned
mol_1833	train	assigned
mol_1834	val	assigned
mol_1835	val	assigned
mol_1836	train	assigned
mol_1837	train	sampled
mol_1838	train	assigned
mol_1839	test	assigned
mol_1840	train	assigned
mol_1841	train	assigned
mol_1842	train	assigned
mol_1843	train	assigned
mol_1844	train	assigned
mol_1845	val	assigned
mol_1846	train	sampled
mol_1847	train	assigned
mol_1848	train	assigned
mol_1849	train	assigned
mol_1850	train	sampled
mol_1851	train	sampled
mol_1852	train	assigned
mol_1853	val	assigned
mol_1854	train	assigned
mol_1855	test	assigned
mol_1856	train	sampled
mol_1857	train	assigned
mol_1858	train	assigned
mol_1859	train	assigned
mol_1860	val	assigned
mol_1861	train	assigned
mol_1862	train	assigned
mol_1863	train	sampled
mol_1864	train	sampled
mol_1865	train	assigned
mol_1866	val	sampled
mol_1867	val	assigned
mol_1868	train	assigned
mol_1869	val	assigned
mol_1870	test	assigned
mol_1871	train	sampled
mol_1872	train	assigned
mol_1873	val	assigned
mol_1874	test	assigned
mol_1875	train	assigned
mol_1876	train	sampled
mol_1877	train	assigned
mol_1878	train	assigned
mol_1879	train	assigned
mol_1880	train	assigned
mol_1881	train	assigned
mol_1882	train	sampled
mol_1883	val	assigned
mol_1884	train	sampled
mol_1885	train	assigned
mol_1886	test	assigned
mol_1887	test	assigned
mol_1888	train	sampled
mol_1889	train	sampled
mol_1890	test	assigned
mol_1891	train	assigned
mol_1892	train	assigned
mol_1893	train	assigned
mol_1894	train	assigned
mol_1895	train	sampled
mol_1896	train	sampled
mol_1897	train	assigned
mol_1898	val	assigned
mol_1899	train	assigned
mol_1900	train	sampled
mol_1901	train	sampled
mol_1902	train	assigned
mol_1903	test	assigned
mol_1904	test	sampled
mol_1905	train	sampled
mol_1906	train	assigned
mol_1907	val	assigned
mol_1908	train	assigned
mol_1909	train	assigned
mol_1910	val	assigned
mol_1911	train	sampled
mol_1912	train	sampled
mol_1913	train	assigned
mol_1914	test	assigned
mol_1915	train	assigned
mol_1916	train	assigned
mol_1917	val	assigned
mol_1918	val	sampled
mol_1919	val	assigned
mol_1920	val	assigned
mol_1921	test	assigned
mol_1922	val	assigned
mol_1923	train	assigned
mol_1924	val	assigned
mol_1925	train	assigned
mol_1926	train	assigned
mol_1927	test	assigned
mol_1928	test	assigned
mol_1929	train	assigned
mol_1930	train	sampled
mol_1931	train	sampled
mol_1932	train	assigned
mol_1933	train	assigned
mol_1934	test	assigned
mol_1935	train	assigned
mol_1936	train	assigned
mol_1937	train	sampled
mol_1938	train	assigned
mol_1939	val	assigned
mol_1940	test	assigned
mol_1941	train	assigned
mol_1942	train	assigned
mol_1943	train	assigned
mol_1944	val	assigned
mol_1945	train	assigned
mol_1946	test	assigned
mol_1947	train	assigned
mol_1948	test	assigned
mol_1949	val	assigned
mol_1950	val	assigned
mol_1951	train	assigned
mol_1952	train	assigned
mol_1953	val	assigned
mol_1954	val	assigned
mol_1955	train	assigned
mol_1956	train	assigned
mol_1957	train	assigned
mol_1958	val	assigned
mol_1959	test	sampled
mol_1960	train	assigned
mol_1961	val	assigned
mol_1962	train	sampled
mol_1963	train	assigned
mol_1964	train	assigned
mol_1965	train	assigned
mol_1966	test	assigned
mol_1967	val	assigned
mol_1968	train	sampled
mol_1969	val	assigned
mol_1970	train	assigned
mol_1971	train	assigned
mol_1972	train	assigned
mol_1973	train	assigned
mol_1974	train	sampled
mol_1975	train	sampled
mol_1976	train	assigned
mol_1977	train	assigned
mol_1978	train	assigned
mol_1979	train	assigned
mol_1980	train	assigned
mol_1981	train	sampled
mol_1982	test	assigned
mol_1983	test	assigned
mol_1984	test	assigned
mol_1985	train	sampled
mol_1986	test	assigned
mol_1987	val	assigned
mol_1988	train	assigned
mol_1989	test	assigned
mol_1990	train	assigned
mol_1991	train	sampled
mol_1992	val	sampled
mol_1993	test	sampled
mol_1994	train	sampled
mol_1995	test	assigned
mol_1996	train	assigned
mol_1997	val	assigned
mol_1998	train	assigned
mol_1999	train	assigned
mol_2000	train	sampled
mol_2001	val	sampled
mol_2002	val	assigned
mol_2003	val	assigned
mol_2004	train	sampled
